29,39,2,34,3.164
30,39,2,34,2.854
48,40,1,34,2.263
8,41,1,34,1.552
42,41,1,34,3.145
47,41,1,34,12.598
17,42,1,34,2.313
43,42,1,34,3.465
46,42,2,34,2.443
4,43,1,34,1.823
11,43,2,34,4.446
25,43,1,34,2.133
4,44,2,34,2.694
15,44,1,34,1.592
18,44,1,34,1.452
1,45,2,34,3.575
6,45,1,34,1.493
10,45,1,34,1.833
20,45,1,34,2.624
30,45,1,34,1.512
49,45,2,34,2.193
21,46,2,34,1.963
43,46,1,34,2.053
49,46,1,34,1.563
38,47,1,34,4.376
44,47,1,34,3.214
11,48,2,34,5.247
20,48,1,34,7.07
34,48,1,34,1.582
8,49,1,34,2.043
44,49,1,34,1.523
3,50,1,34,1.923
7,50,1,34,2.103
12,50,1,34,1.833
48,50,1,34,1.362
38,1,2,41,1.012
44,8,3,41,1.092
50,9,4,41,1.512
10,18,4,41,1.443
10,23,1,41,17.265
36,24,5,41,1.402
19,27,2,41,9.303
18,41,1,41,1.242
50,43,2,41,1.362
6,47,3,41,1.873
46,2,3,42,1.032
39,3,3,42,2.744
25,11,3,42,0.971
39,19,3,42,0.961
14,27,3,42,6.759
25,37,3,42,0.781
37,46,3,42,1.312
15,2,3,43,0.961
48,2,3,43,0.521
32,5,3,43,0.752
17,7,3,43,0.671
40,9,4,43,2.564
16,10,4,43,0.451
50,14,3,43,6.56
43,16,3,43,0.872
19,17,3,43,1.772
6,18,3,43,0.461
32,18,3,43,0.581
23,19,3,43,0.681
46,19,3,43,0.731
49,19,3,43,0.511
9,21,3,43,2.003
14,21,3,43,0.441
27,22,3,43,0.511
21,25,3,43,10.765
41,25,3,43,0.5
49,27,3,43,0.581
10,28,3,43,0.621
23,28,3,43,0.471
25,33,3,43,0.471
28,36,3,43,0.651
7,37,3,43,0.581
8,37,3,43,1.162
42,37,3,43,0.921
33,38,3,43,0.551
10,39,3,43,0.481
9,41,3,43,4.687
29,42,4,43,0.44
22,43,3,43,0.46
38,43,3,43,0.501
34,44,3,43,0.741
18,45,2,43,3.825
30,46,3,43,0.44
22,47,3,43,0.41
41,50,3,43,0.471
12,10,4,44,0.511
3,13,4,44,0.841
18,14,4,44,0.411
35,16,4,44,0.47
18,19,4,44,2.584
25,28,4,44,0.832
16,38,4,44,0.601
16,39,4,44,0.842
20,39,4,44,0.451
31,39,4,44,0.51
18,2,4,46,1.703
12,3,2,46,4.627
29,3,4,46,4.476
13,4,5,46,4.046
14,6,4,46,9.834
27,7,4,46,40.559
40,7,2,46,1.152
24,9,3,46,6.559
27,10,5,46,1.232
37,11,2,46,1.192
40,11,2,46,6.058
14,12,5,46,2.794
42,17,5,46,8.332
49,17,2,46,1.782
6,20,3,46,14.13
45,20,2,46,2.364
5,33,4,46,2.955
4,39,4,46,2.174
11,39,5,46,1.161
34,42,5,46,0.971
37,43,4,46,1.933
3,45,1,46,0.982
50,46,5,46,2.204
42,47,1,46,14.191
13,50,2,46,2.143
7,1,3,47,0.741
8,1,3,47,0.811
12,1,3,47,3.976
33,1,3,47,1.262
41,1,1,47,4.637
8,2,4,47,0.401
31,2,2,47,0.431
49,3,3,47,4.647
35,6,1,47,4.796
35,7,3,47,0.661
11,8,3,47,1.542
30,8,2,47,4.296
16,9,3,47,0.912
12,11,3,47,3.154
13,11,5,47,0.36
49,12,3,47,0.891
25,13,3,47,0.731
34,13,3,47,1.402
25,14,3,47,0.851
32,14,3,47,0.992
23,15,3,47,0.751
37,16,4,47,1.122
22,17,3,47,0.882
32,19,3,47,0.48
39,21,3,47,0.981
7,23,3,47,16.173
31,25,3,47,0.671
3,27,3,47,1.632
34,27,3,47,1.252
17,29,3,47,4.907
40,29,3,47,0.651
19,30,3,47,0.661
29,30,3,47,0.631
38,30,3,47,0.491
47,30,3,47,0.641
4,33,3,47,1.072
12,33,3,47,3.956
7,34,3,47,0.821
45,34,1,47,8.302
49,36,3,47,2.083
9,37,3,47,1.112
5,38,3,47,0.951
23,38,3,47,0.59
36,41,1,47,29.683
7,42,3,47,0.901
16,42,3,47,1.051
30,42,3,47,4.266
4,43,2,47,1.472
7,43,3,47,0.881
13,43,3,47,1.983
14,43,1,47,0.28
16,46,3,47,0.521
13,48,3,47,0.871
21,48,2,47,0.17
3,50,3,47,0.681
21,4,2,48,1.54
37,4,3,48,1.26
30,5,1,48,1.98
29,9,2,48,0.66
18,12,4,48,1.15
27,16,4,48,1.1
20,18,3,48,2.03
19,24,3,48,1.21
40,24,3,48,1.65
24,29,3,48,1.43
9,33,3,48,2.36
29,38,4,48,0.88
21,40,3,48,5.39
46,40,3,48,0.66
25,44,3,48,0.93
14,45,3,48,1.42
40,49,3,48,0.93
3,5,3,49,0.44
35,8,3,49,0.49
24,22,3,49,0.5
41,28,3,49,0.44
10,35,3,49,0.44
7,36,3,49,9.39
47,39,3,49,0.5
21,46,3,49,0.49
22,18,2,50,6.26
19,29,1,50,4.17
4,1,1,51,6.7
37,1,1,51,23.62
50,1,4,51,13.12
20,2,1,51,9.99
23,3,2,51,3.9
25,3,3,51,8.08
31,3,1,51,23.01
40,3,1,51,6.59
47,3,1,51,11.76
36,4,4,51,8.68
7,5,3,51,7.58
31,5,1,51,5.22
34,5,1,51,6.81
36,5,3,51,21.58
43,5,2,51,4.78
4,6,1,51,10.16
17,6,1,51,3.96
38,6,1,51,2.25
46,6,1,51,5.28
14,8,1,51,7.14
22,8,1,51,5.33
28,8,3,51,3.35
45,9,1,51,5.72
5,10,3,51,11.87
8,10,4,51,7.03
21,10,4,51,5.11
22,10,1,51,15.05
25,10,2,51,2.63
15,11,1,51,15.99
18,11,2,51,12.79
19,11,1,51,8.51
23,11,3,51,9.66
44,11,4,51,4.56
25,12,1,51,3.35
48,12,3,51,5.55
23,13,2,51,21.64
49,13,2,51,13.19
3,14,2,51,8.24
9,14,1,51,8.4
49,14,2,51,10.66
10,15,1,51,8.67
27,15,1,51,4.67
46,15,1,51,9.84
8,16,3,51,7.41
48,16,3,51,5.82
50,16,1,51,12.25
10,17,1,51,5.11
23,17,1,51,8.07
37,17,1,51,7.19
1,18,2,51,9.95
5,18,2,51,21.86
16,18,2,51,8.46
30,18,1,51,4.39
38,18,4,51,4.01
50,18,2,51,21.1
3,19,2,51,6.97
35,19,1,51,5.55
40,19,3,51,6.92
41,19,1,51,4.61
44,19,2,51,6.81
9,20,4,51,9.72
25,20,1,51,5.71
41,20,2,51,4.78
47,20,4,51,7.97
49,20,1,51,8.51
35,22,1,51,4.28
36,22,1,51,5.54
4,23,3,51,12.91
33,23,1,51,5.77
43,23,2,51,7.52
26,24,2,51,7.2
8,25,2,51,10.06
17,25,2,51,22.9
34,25,1,51,2.63
42,25,1,51,5.22
45,25,1,51,5.6
3,26,3,51,8.9
29,26,3,51,8.19
30,26,1,51,20.54
48,26,1,51,17.57
5,27,2,51,4.89
11,27,2,51,17.25
35,27,1,51,6.37
39,27,2,51,4.07
11,28,2,51,14.88
19,28,1,51,7.97
38,28,2,51,15.6
48,28,3,51,9.39
7,29,3,51,4.28
36,29,3,51,7.69
45,29,1,51,3.79
3,30,1,51,3.51
6,30,2,51,13.08
35,30,2,51,12.19
37,30,1,51,4.18
49,30,1,51,8.24
41,31,1,51,11.76
1,32,3,51,6.81
25,32,2,51,18.45
47,32,2,51,11.7
50,32,5,51,9.01
8,33,1,51,6.7
14,33,5,51,8.67
29,33,1,51,9.28
41,34,2,51,3.96
39,35,1,51,6.92
48,35,1,51,7.52
49,35,1,51,5.11
15,36,1,51,3.63
35,36,1,51,2.92
10,37,2,51,14.83
26,37,2,51,7.53
32,37,1,51,6.05
49,37,1,51,2.97
3,38,5,51,6.37
12,38,2,51,8.78
13,38,1,51,13.02
44,39,1,51,8.07
12,40,1,51,10.49
18,40,4,51,5.22
22,40,1,51,8.29
33,40,2,51,9.34
50,40,2,51,8.13
7,41,1,51,4.56
10,41,1,51,3.74
33,41,1,51,2.97
2,42,2,51,6.92
4,42,3,51,4.5
31,42,1,51,4.78
6,43,1,51,6.65
11,43,2,51,24.06
9,44,2,51,4.78
14,44,1,51,4.23
27,44,2,51,9.89
30,44,1,51,8.74
48,44,2,51,9.06
8,45,1,51,9.23
31,45,2,51,12.57
12,47,1,51,5.44
23,47,1,51,3.3
27,47,1,51,8.9
33,47,1,51,13.07
38,47,1,51,4.17
31,48,1,51,5.49
32,48,1,51,6.54
45,48,1,51,5.6
2,50,2,51,3.79
8,50,1,51,18.9
25,50,1,51,5.39
42,50,1,51,5.99
3,1,2,52,14
21,1,1,52,29.5
40,1,1,52,13.9
1,2,2,52,29.6
24,2,1,52,4.67
32,2,1,52,11.87
38,2,1,52,4.06
9,3,1,52,12.14
28,3,1,52,31.41
48,3,2,52,7.91
2,4,1,52,7.25
8,4,5,52,9.18
30,4,1,52,9.45
45,4,1,52,5.17
8,5,2,52,8.62
22,5,1,52,12.42
29,5,2,52,8.29
46,5,1,52,34.76
49,5,1,52,4.89
5,6,1,52,35.04
9,6,1,52,3.79
25,6,2,52,26.53
30,7,2,52,19.83
31,7,1,52,13.19
33,7,1,52,13.45
47,7,1,52,3.35
48,7,2,52,22.3
3,8,2,52,54.1
13,8,2,52,28.45
19,8,1,52,7.47
39,8,2,52,13.19
43,8,1,52,10.16
46,8,3,52,28.84
4,9,1,52,3.13
7,9,1,52,4.18
4,10,3,52,37.89
30,10,1,52,17.47
36,10,3,52,26.47
44,10,1,52,19.34
5,11,3,52,15.16
21,11,3,52,13.56
26,11,1,52,8.9
48,11,1,52,29.99
50,11,2,52,36.3
24,12,3,52,19.39
34,12,1,52,4.17
9,13,1,52,35.2
26,13,2,52,10.71
29,13,1,52,15.6
46,13,1,52,20.43
10,14,1,52,5.76
19,14,1,52,14.83
30,14,1,52,4.01
47,14,1,52,17.24
4,15,1,52,5.27
7,15,1,52,4.72
16,15,1,52,2.97
24,15,1,52,16.75
31,15,1,52,4.12
37,15,1,52,5.38
44,15,1,52,7.97
47,15,1,52,4.39
1,16,1,52,6.31
2,16,1,52,13.46
4,16,4,52,24.88
7,16,3,52,25.15
17,16,3,52,15.76
21,16,5,52,15.98
29,16,2,52,7.2
44,16,1,52,20.87
11,17,2,52,17.86
15,17,1,52,6.97
40,17,1,52,10.6
44,17,3,52,15.98
17,18,1,52,45.37
24,18,1,52,13.4
7,19,1,52,7.31
34,19,1,52,9.34
43,19,1,52,40.81
4,20,1,52,35.59
8,20,2,52,27.57
15,20,1,52,12.63
29,20,2,52,33.34
30,20,2,52,6.53
34,20,3,52,10.83
46,20,1,52,5.93
50,20,2,52,24.39
12,21,4,52,9.45
15,21,1,52,8.02
22,21,1,52,23.56
27,21,3,52,23.67
49,21,1,52,8.46
1,22,3,52,29.22
3,22,1,52,12.47
9,22,1,52,13.62
14,22,1,52,16.86
19,22,1,52,8.74
25,22,1,52,7.41
26,22,1,52,7.03
30,22,1,52,3.35
32,22,2,52,12.14
38,22,1,52,8.63
45,22,1,52,10.49
26,23,1,52,70.19
50,23,1,52,14.33
3,24,1,52,9.34
8,24,3,52,11.92
32,24,2,52,13.18
35,24,1,52,4.88
49,24,1,52,19.83
50,24,1,52,12.36
19,25,3,52,22.85
29,25,2,52,19
49,25,1,52,4.45
9,26,1,52,11.37
10,26,1,52,4.56
17,26,1,52,6.76
21,26,2,52,4.72
45,26,1,52,39.82
47,26,1,52,7.14
18,27,1,52,7.03
25,27,1,52,8.67
37,27,2,52,9.99
2,28,1,52,23.45
9,28,1,52,10.65
12,28,3,52,10.82
20,28,1,52,36.8
26,28,3,52,20.05
27,28,3,52,8.24
31,28,2,52,25.87
44,28,1,52,8.95
4,29,3,52,20.99
31,29,1,52,7.08
37,29,3,52,20.48
47,29,1,52,4.95
2,30,1,52,8.95
12,30,1,52,41.14
36,30,1,52,19.33
45,30,2,52,14.28
33,31,1,52,3.4
34,31,1,52,2.03
3,32,2,52,17.25
20,32,2,52,25.48
36,32,2,52,5.1
43,32,2,52,13.24
32,33,2,52,6.97
39,33,2,52,10.1
44,33,1,52,3.96
46,33,1,52,26.81
1,34,1,52,11.7
14,34,1,52,10.11
15,34,1,52,22.52
22,34,1,52,12.03
35,34,1,52,5.22
5,35,1,52,8.56
13,35,2,52,6.21
33,35,1,52,8.35
37,35,1,52,20.21
40,35,1,52,16.86
17,36,1,52,26.42
18,36,2,52,29.71
34,36,1,52,3.46
39,36,2,52,10.43
45,36,1,52,8.19
19,37,3,52,20.59
24,38,1,52,12.97
42,38,3,52,22.36
44,38,2,52,11.98
46,38,2,52,10.82
50,38,2,52,6.97
5,39,2,52,5.33
12,39,1,52,31.26
24,39,2,52,4.67
41,39,1,52,20.82
26,40,1,52,11.26
24,41,1,52,51.96
26,41,1,52,6.98
38,41,1,52,7.58
47,41,2,52,6.32
1,42,1,52,11.15
9,42,1,52,11.31
10,42,4,52,12.24
14,42,1,52,3.73
18,42,1,52,18.4
23,42,2,52,14.5
26,42,1,52,10.54
27,42,2,52,50.58
28,42,2,52,30.04
36,42,3,52,9.61
39,42,1,52,27.3
12,43,1,52,16.26
17,43,1,52,12.25
31,43,2,52,9.45
41,43,2,52,5.99
46,43,2,52,7.47
5,44,3,52,7.03
24,44,3,52,14.56
29,44,2,52,13.52
31,44,1,52,22.9
41,44,1,52,24.5
11,45,1,52,10.87
27,45,2,52,9.77
42,45,2,52,7.64
44,45,2,52,39.55
46,45,1,52,14.77
11,46,2,52,20.21
29,46,4,52,12.19
31,46,1,52,3.19
21,47,1,52,22.85
40,47,4,52,8.56
1,48,1,52,6.92
33,48,2,52,10.77
38,48,2,52,8.4
47,48,2,52,27.03
49,48,1,52,14.06
6,49,1,52,7.74
16,49,1,52,29.06
26,49,1,52,53.45
6,50,1,52,13.35
7,50,2,52,27.52
33,50,3,52,7.19
34,50,1,52,7.58
44,50,2,52,10.93
11,1,2,53,22.52
14,1,5,53,35.92
30,1,2,53,23.78
31,1,1,53,11.37
10,2,1,53,24.5
29,2,2,53,77.72
36,2,1,53,15.43
39,2,1,53,58.11
20,3,4,53,35.16
44,3,2,53,21.09
19,4,2,53,34.05
24,4,3,53,20.43
34,4,1,53,17.35
46,4,4,53,23.12
47,4,2,53,28.57
21,5,3,53,49.43
50,5,2,53,20.88
1,6,4,53,21.69
21,6,1,53,10.44
2,7,1,53,4.33
32,7,2,53,15.22
49,7,2,53,33.34
32,8,2,53,14.99
42,8,2,53,1.76
32,9,3,53,10.38
38,9,3,53,145.83
43,10,2,53,14.18
2,11,1,53,13.41
9,11,1,53,17.08
16,11,4,53,40.92
2,12,1,53,15.99
13,12,3,53,27.4
19,12,1,53,11.64
31,12,2,53,13.29
41,13,2,53,52.24
8,15,3,53,15.93
3,16,4,53,21.2
38,17,1,53,44.93
35,18,1,53,7.96
44,18,4,53,17.3
47,18,2,53,24.83
1,19,2,53,28.07
15,19,2,53,11.42
33,19,1,53,16.09
23,20,2,53,12.2
3,21,3,53,3.02
19,21,2,53,12.63
41,21,2,53,18.78
6,22,1,53,48.78
11,22,1,53,22.8
2,23,1,53,59.65
22,23,2,53,12.52
46,23,2,53,30.59
21,24,4,53,45.59
27,24,5,53,8.4
1,26,2,53,57.01
7,26,4,53,48.94
4,27,3,53,32.3
8,27,4,53,55.64
50,27,1,53,13.9
22,28,1,53,44.76
1,29,2,53,33.78
8,29,2,53,27.35
24,30,1,53,18.46
48,30,2,53,17.03
4,31,1,53,39.38
23,31,2,53,11.09
29,32,1,53,44.82
38,32,2,53,13.68
15,33,3,53,5.82
20,33,2,53,15.27
28,33,2,53,36.09
9,34,2,53,197.29
28,34,1,53,48.67
29,34,1,53,18.4
32,34,2,53,16.32
37,34,2,53,15.99
40,34,4,53,11.53
23,35,1,53,48.94
28,35,2,53,23.62
6,36,2,53,13.95
2,37,3,53,16.7
24,37,4,53,55.31
31,37,1,53,8.23
40,37,5,53,13.08
7,38,4,53,26.47
10,40,3,53,18.46
20,40,5,53,10.1
22,41,2,53,10.43
5,42,5,53,27.41
6,42,1,53,13.57
12,42,5,53,23.18
40,43,5,53,35.76
23,44,1,53,11.25
35,44,2,53,12.41
47,44,2,53,51.85
16,45,2,53,41.8
32,45,5,53,7.2
33,45,1,53,71.07
10,47,2,53,2.14
16,47,1,53,39.61
41,48,1,53,29.99
28,49,1,53,35.04
4,50,3,53,43.61
48,50,2,53,17.91
10,1,3,54,4.17
23,1,2,54,5.49
25,1,1,54,2.42
5,2,2,54,23.45
17,2,1,54,3.62
21,2,1,54,9.88
25,2,1,54,6.59
33,2,4,54,24.83
2,3,1,54,5.99
6,3,1,54,19.06
42,3,3,54,2.09
3,4,4,54,10.6
25,4,3,54,25.49
35,4,2,54,31.85
41,4,1,54,5.76
49,4,1,54,6.53
12,5,4,54,1.54
15,5,2,54,2.92
20,5,5,54,4.06
37,5,4,54,3.02
41,5,1,54,13.29
11,6,3,54,17.91
24,6,1,54,4.18
33,6,2,54,2.64
40,6,2,54,5.66
48,6,2,54,9.51
8,7,5,54,18.73
14,7,4,54,33.01
20,7,3,54,2.64
21,7,5,54,13.01
6,8,1,54,13.02
12,8,5,54,5.38
17,8,2,54,2.53
21,8,4,54,21.54
48,8,3,54,2.85
2,9,3,54,19.99
17,9,2,54,2.03
18,9,2,54,6.21
25,9,3,54,2.03
31,9,2,54,21.53
39,9,1,54,10.76
48,9,2,54,141.82
34,10,1,54,10.71
46,10,2,54,5.6
50,10,1,54,2.47
33,11,2,54,23.84
34,11,1,54,5.16
36,11,5,54,4.34
38,11,3,54,4.62
15,12,1,54,7.03
16,12,5,54,77.28
5,13,2,54,18.4
14,13,1,54,13.57
15,13,2,54,2.69
37,13,2,54,2.08
39,13,5,54,5.49
42,13,3,54,9.28
44,13,2,54,29.11
5,14,1,54,3.51
15,14,4,54,23.29
16,14,4,54,4.67
17,14,1,54,2.31
36,14,3,54,27.73
6,15,5,54,11.53
22,15,2,54,15.43
38,15,3,54,9.01
39,15,5,54,11.69
42,15,1,54,3.79
5,16,5,54,6.54
20,16,5,54,3.84
28,17,4,54,25.27
35,17,2,54,5.16
39,17,4,54,5.83
48,17,2,54,14.06
4,18,4,54,5.27
26,18,4,54,2.52
43,18,4,54,2.42
2,19,3,54,11.26
9,19,3,54,10.71
10,19,3,54,10.61
13,19,3,54,3.95
16,19,4,54,13.9
1,20,2,54,15.16
17,20,2,54,4.34
19,20,4,54,4.45
35,20,2,54,3.79
18,21,2,54,3.35
28,21,5,54,5.05
34,21,1,54,1.76
35,21,2,54,19.72
38,21,3,54,2.41
42,21,5,54,6.49
50,21,3,54,12.03
2,22,3,54,3.3
12,22,2,54,7.69
13,22,4,54,6.7
20,22,1,54,40.7
42,22,1,54,9.12
46,22,2,54,6.48
6,23,5,54,3.08
30,23,2,54,5.54
34,23,3,54,18.68
37,23,2,54,4.45
39,23,3,54,27.36
49,23,1,54,4.23
11,24,5,54,13.84
14,24,2,54,9.77
17,24,5,54,35.82
5,25,2,54,17.08
18,25,1,54,1.76
24,25,2,54,1.76
30,25,3,54,8.63
35,25,1,54,11.92
47,25,2,54,2.64
4,26,5,54,6.64
6,26,4,54,5.17
12,26,2,54,15.87
14,26,2,54,3.46
15,26,4,54,11.15
19,26,3,54,16.81
20,26,4,54,12.41
25,26,5,54,7.31
35,26,2,54,3.79
36,26,4,54,9.12
39,26,2,54,3.19
50,26,2,54,5.27
2,27,3,54,6.21
20,27,3,54,17.13
40,27,1,54,3.9
43,27,2,54,13.13
46,27,1,54,26.64
7,28,5,54,40.15
15,28,3,54,23.07
32,28,2,54,8.41
15,30,1,54,15.11
27,30,2,54,2.81
40,30,2,54,31.2
43,30,1,54,2.36
50,30,1,54,6.7
6,31,2,54,39.06
27,31,2,54,4.01
32,31,2,54,13.79
35,31,1,54,3.13
11,32,2,54,4.5
12,32,2,54,6.21
41,32,2,54,8.9
42,32,3,54,6.42
46,32,2,54,37.35
10,33,1,54,4.67
13,33,2,54,3.57
26,33,1,54,3.3
30,33,2,54,4.29
43,33,2,54,6.49
47,34,1,54,5.38
14,35,2,54,16.53
32,35,1,54,7.69
13,36,2,54,11.04
27,36,3,54,2.42
33,36,3,54,14.94
38,36,3,54,3.84
50,36,5,54,52.84
21,37,4,54,7.97
22,37,2,54,8.07
28,37,3,54,22.68
44,37,4,54,3.08
10,38,3,54,8.79
14,38,2,54,4.84
25,38,2,54,12.63
31,38,1,54,8.35
34,38,2,54,17.35
18,39,2,54,22.35
30,39,4,54,29.6
32,39,3,54,3.68
37,39,2,54,1.81
40,39,1,54,11.15
46,39,1,54,26.26
48,39,3,54,11.58
8,40,2,54,39.28
36,40,2,54,82.61
15,41,2,54,5.16
27,41,1,54,33.67
40,42,1,54,5.49
41,42,2,54,9.84
21,43,3,54,23.18
25,43,2,54,8.4
6,44,2,54,3.79
32,44,2,54,19.66
40,44,3,54,7.91
46,44,2,54,2.97
2,45,1,54,2.75
10,45,4,54,12.69
39,45,4,54,12.42
9,46,3,54,13.51
18,46,3,54,19.55
24,46,3,54,2.91
34,46,1,54,2.58
35,46,2,54,10.21
36,46,3,54,17.91
48,46,5,54,30.38
24,47,2,54,6.87
28,47,3,54,42.23
31,47,2,54,10.16
35,47,1,54,1.65
36,47,2,54,6.38
50,47,1,54,13.29
18,48,2,54,8.57
22,48,1,54,21.2
31,49,2,54,4.06
33,49,2,54,8.19
42,49,2,54,11.76
45,49,1,54,19.82
47,49,2,54,3.13
12,50,2,54,4.17
17,50,1,54,6.43
22,50,5,54,3.02
35,50,2,54,4.28
37,50,2,54,3.35
39,50,3,54,8.18
27,1,1,55,2.2
35,1,1,55,2.91
44,2,1,55,1.54
10,3,2,55,3.41
41,3,1,55,3.57
7,4,4,55,6.04
12,4,3,55,4.67
22,4,1,55,3.62
28,4,3,55,4.72
48,4,2,55,5.44
2,6,2,55,7.14
28,6,1,55,10.33
32,6,1,55,2.8
39,6,3,55,9.28
41,6,1,55,2.41
10,7,2,55,11.43
12,7,3,55,5.77
24,7,3,55,8.13
9,8,1,55,3.68
1,9,1,55,3.68
27,9,1,55,7.3
35,9,1,55,5.44
13,10,2,55,5
20,10,1,55,2.97
29,10,2,55,5.05
32,10,2,55,4.01
48,10,2,55,6.97
3,11,2,55,8.79
7,11,3,55,7.63
30,11,1,55,2.25
35,11,1,55,2.41
47,11,2,55,9.01
6,12,1,55,3.51
9,12,2,55,5.82
17,12,2,55,5.65
29,12,3,55,9.67
1,13,1,55,5.38
7,13,1,55,2.03
4,14,1,55,5.55
11,14,1,55,3.02
41,14,1,55,2.47
3,15,1,55,4.01
9,15,1,55,6.37
45,15,1,55,3.24
28,16,3,55,4.51
32,16,2,55,4.73
3,17,2,55,4.06
5,17,2,55,8.57
32,17,1,55,2.69
7,18,1,55,6.98
5,19,1,55,4.51
6,19,2,55,8.73
36,19,1,55,3.85
36,20,2,55,3.29
37,20,5,55,6.82
43,20,5,55,4.61
44,20,1,55,3.95
17,21,1,55,5.61
20,21,1,55,3.35
23,21,2,55,3.95
44,21,2,55,7.58
31,22,1,55,7.75
33,22,2,55,4.23
39,22,1,55,2.58
5,23,2,55,3.63
27,23,3,55,11.64
29,23,1,55,3.07
5,24,2,55,3.52
13,24,1,55,5.06
23,25,1,55,2.25
2,26,1,55,3.02
27,26,1,55,6.48
6,27,1,55,2.8
12,27,3,55,7.69
13,28,1,55,7.14
30,28,1,55,4.5
15,29,1,55,4.12
41,29,1,55,2.64
13,30,2,55,2.86
32,30,1,55,3.03
8,31,1,55,2.75
21,32,2,55,15.71
23,32,1,55,3.02
26,32,1,55,2.14
49,32,2,55,8.62
3,33,1,55,12.63
24,33,1,55,18.89
27,33,1,55,2.42
2,34,1,55,2.25
6,34,1,55,2.03
17,34,1,55,2.2
18,34,1,55,3.13
12,35,1,55,4.45
9,36,1,55,6.15
12,36,3,55,4.28
31,36,1,55,6.81
44,36,1,55,5.6
48,36,2,55,5.05
3,37,3,55,7.53
14,37,1,55,3.35
36,37,2,55,5.77
38,37,2,55,2.86
48,37,3,55,4.95
20,38,1,55,4.34
40,38,1,55,4.23
1,39,1,55,4.06
38,39,1,55,7.25
43,39,1,55,3.4
23,40,1,55,3.25
16,41,1,55,9.34
40,41,2,55,8.02
35,42,1,55,5.49
15,43,1,55,3.3
29,43,1,55,2.03
35,43,1,55,3.18
36,43,2,55,9.33
42,43,1,55,3.35
4,44,2,55,4.34
26,44,1,55,3.51
49,44,1,55,3.96
1,45,2,55,4.07
5,45,1,55,2.42
7,45,1,55,2.36
43,45,1,55,8.46
47,45,1,55,2.14
25,46,1,55,3.18
28,46,2,55,3.41
1,47,1,55,2.37
2,47,1,55,1.76
5,47,1,55,5.6
8,47,1,55,2.97
37,47,3,55,8.13
46,47,1,55,7.36
23,48,1,55,3.95
24,48,1,55,4.95
27,48,1,55,2.74
42,48,2,55,5.11
43,48,1,55,6.48
1,49,2,55,4.12
8,49,1,55,4.67
15,49,2,55,4.78
18,49,1,55,4.89
34,49,1,55,2.86
38,49,1,55,1.98
43,49,1,55,2.03
45,50,4,55,8.84
5,1,1,57,22.3
12,1,1,57,55.81
15,1,1,57,18.12
28,1,1,57,6.15
38,1,1,57,58.99
41,1,1,57,2.8
43,1,1,57,8.73
46,1,2,57,9.73
14,2,1,57,5.28
18,2,1,57,9.67
40,2,1,57,4.23
41,2,1,57,3.57
48,2,1,57,2.97
49,2,4,57,19.67
13,3,1,57,8.62
31,3,1,57,6.37
34,3,1,57,9.34
35,3,1,57,11.43
39,3,1,57,27.95
45,3,1,57,67.88
21,4,1,57,9.45
32,4,1,57,9.12
33,4,1,57,9.5
37,4,1,57,21.04
3,5,1,57,10
9,5,1,57,11.92
26,5,1,57,9.12
30,5,1,57,4.62
32,5,1,57,3.3
36,5,1,57,4.62
38,5,1,57,3.9
40,5,1,57,10.1
48,5,1,57,29.55
7,6,1,57,4.67
10,6,1,57,6.65
13,6,1,57,32.84
14,6,1,57,10.33
37,6,1,57,6.64
47,6,1,57,27.13
1,7,1,57,117.98
3,7,1,57,23.56
22,7,1,57,5.72
27,7,1,57,5.05
34,7,1,57,3.51
35,7,1,57,9
37,7,1,57,2.91
40,7,1,57,10.43
42,7,1,57,40.98
43,7,1,57,3.85
44,7,1,57,28.89
1,8,1,57,42.07
2,8,1,57,1.92
26,8,1,57,15.54
35,8,1,57,44.05
36,8,3,57,5.38
37,8,1,57,4.4
38,8,1,57,29.99
41,8,1,57,10.49
44,8,1,57,6.37
16,9,1,57,8.35
24,9,1,57,11.26
37,9,1,57,8.67
40,9,4,57,7.52
49,9,1,57,5.16
9,10,1,57,9.61
18,10,1,57,40.1
23,10,2,57,4.73
24,10,1,57,18.84
39,10,1,57,7.2
4,11,2,57,31.14
8,11,1,57,83.87
10,11,1,57,13.29
13,11,1,57,4.12
25,11,1,57,5.99
29,11,1,57,37.24
37,11,1,57,12.52
39,11,1,57,16.81
3,12,1,57,110.18
10,12,1,57,13.79
11,12,1,57,2.09
14,12,1,57,4.01
20,12,1,57,6.87
40,12,1,57,5.93
44,12,1,57,10.49
2,13,1,57,12.47
4,13,1,57,122.15
16,13,1,57,5.99
17,13,1,57,38.56
18,13,1,57,10.22
20,13,1,57,41.96
21,13,1,57,12.79
23,13,1,57,38.95
25,13,1,57,43.23
27,13,1,57,16.7
31,13,1,57,60.69
34,13,1,57,1.92
40,13,1,57,13.34
43,13,1,57,20.27
45,13,1,57,13.18
48,13,1,57,7.8
50,13,1,57,7.97
21,14,1,57,19
28,14,1,57,39.66
31,14,1,57,10.32
50,14,1,57,3.51
2,15,1,57,27.41
23,15,1,57,76.68
25,15,1,57,5.49
32,15,1,57,6.93
35,15,1,57,12.42
6,16,1,57,3.63
10,16,3,57,10.27
22,16,1,57,8.35
25,16,1,57,51.9
26,16,1,57,14.17
30,16,1,57,3.07
34,16,1,57,2.97
37,16,1,57,7.69
